Path Order,Radial Field,Country,Date,Day,Duration (hours),Duration (minutes),Minutes to hours,Mission,Number of Records,Sheet,Spacewalker,Table Name,"Total Duration (Hours, Minutes)",Total duration (Hours),Year
0,6.233333333,Russia,9/11/2000,Monday,6,14,0.233333333,STS-106,1,Spacewalk Detail,Yuri Malenchenko,Spacewalk Detail,6:14,6.23,2000
0,0.316666667,Russia,6/8/2001,Friday,0,19,0.316666667,Expedition 2,1,Spacewalk Detail,Yury Usachev,Spacewalk Detail,0:19,0.32,2001
0,2.766666667,Russia,12/3/2001,Monday,2,46,0.766666667,Expedition 3,1,Spacewalk Detail,Vladimir Dezhurov,Spacewalk Detail,2:46,2.77,2001
0,2.766666667,Russia,12/3/2001,Monday,2,46,0.766666667,Expedition 3,1,Spacewalk Detail,Mikhail Tyurin,Spacewalk Detail,2:46,2.77,2001
0,4.966666667,Russia,10/8/2001,Monday,4,58,0.966666667,Expedition 3,1,Spacewalk Detail,Vladimir Dezhurov,Spacewalk Detail,4:58,4.97,2001
0,4.966666667,Russia,10/8/2001,Monday,4,58,0.966666667,Expedition 3,1,Spacewalk Detail,Mikhail Tyurin,Spacewalk Detail,4:58,4.97,2001
0,5.066666667,Russia,11/12/2001,Monday,5,4,0.066666667,Expedition 3,1,Spacewalk Detail,Vladimir Dezhurov,Spacewalk Detail,5:4,5.07,2001
0,5.866666667,Russia,10/15/2001,Monday,5,52,0.866666667,Expedition 3,1,Spacewalk Detail,Vladimir Dezhurov,Spacewalk Detail,5:52,5.87,2001
0,5.866666667,Russia,10/15/2001,Monday,5,52,0.866666667,Expedition 3,1,Spacewalk Detail,Mikhail Tyurin,Spacewalk Detail,5:52,5.87,2001
0,4.416666667,Russia,8/16/2002,Friday,4,25,0.416666667,Expedition 5,1,Spacewalk Detail,Valery Korzun,Spacewalk Detail,4:25,4.42,2002
0,5.35,Russia,8/26/2002,Monday,5,21,0.35,Expedition 5,1,Spacewalk Detail,Valery Korzun,Spacewalk Detail,5:21,5.35,2002
0,5.35,Russia,8/26/2002,Monday,5,21,0.35,Expedition 5,1,Spacewalk Detail,Sergei Treschev,Spacewalk Detail,5:21,5.35,2002
0,5.983333333,Russia,1/25/2002,Friday,5,59,0.983333333,Expedition 4,1,Spacewalk Detail,Yury Onufrienko,Spacewalk Detail,5:59,5.98,2002
0,6.05,Russia,1/14/2002,Monday,6,3,0.05,Expedition 4,1,Spacewalk Detail,Yury Onufrienko,Spacewalk Detail,6:3,6.05,2002
0,0.233333333,Russia,6/24/2004,Thursday,0,14,0.233333333,Expedition 9,1,Spacewalk Detail,Gennady Padalka,Spacewalk Detail,0:14,0.23,2004
0,3.916666667,Russia,2/26/2004,Thursday,3,55,0.916666667,Expedition 8,1,Spacewalk Detail,Alexander Kaleri,Spacewalk Detail,3:55,3.92,2004
0,4.5,Russia,8/3/2004,Tuesday,4,30,0.5,Expedition 9,1,Spacewalk Detail,Gennady Padalka,Spacewalk Detail,4:30,4.50,2004
0,5.35,Russia,9/3/2004,Friday,5,21,0.35,Expedition 9,1,Spacewalk Detail,Gennady Padalka,Spacewalk Detail,5:21,5.35,2004
0,5.666666667,Russia,6/30/2004,Wednesday,5,40,0.666666667,Expedition 9,1,Spacewalk Detail,Gennady Padalka,Spacewalk Detail,5:40,5.67,2004
0,4.5,Russia,3/28/2005,Monday,4,30,0.5,Expedition 10,1,Spacewalk Detail,Salizhan Sharipov,Spacewalk Detail,4:30,4.50,2005
0,4.966666667,Russia,8/18/2005,Thursday,4,58,0.966666667,Expedition 11,1,Spacewalk Detail,Sergei Krikalev,Spacewalk Detail,4:58,4.97,2005
0,5.366666667,Russia,11/7/2005,Monday,5,22,0.366666667,Expedition 12,1,Spacewalk Detail,Valery Tokarev,Spacewalk Detail,5:22,5.37,2005
0,5.466666667,Russia,1/26/2005,Wednesday,5,28,0.466666667,Expedition 10,1,Spacewalk Detail,Salizhan Sharipov,Spacewalk Detail,5:28,5.47,2005
0,5.633333333,Russia,11/22/2006,Wednesday,5,38,0.633333333,Expedition 14,1,Spacewalk Detail,Mikhail Tyurin,Spacewalk Detail,5:38,5.63,2006
0,5.716666667,Russia,2/3/2006,Friday,5,43,0.716666667,Expedition 12,1,Spacewalk Detail,Valery Tokarev,Spacewalk Detail,5:43,5.72,2006
0,6.516666667,Russia,6/1/2006,Thursday,6,31,0.516666667,Expedition 13,1,Spacewalk Detail,Pavel Vinogradov,Spacewalk Detail,6:31,6.52,2006
0,5.416666667,Russia,5/30/2007,Wednesday,5,25,0.416666667,Expedition 15,1,Spacewalk Detail,Oleg Kotov,Spacewalk Detail,5:25,5.42,2007
0,5.416666667,Russia,5/30/2007,Wednesday,5,25,0.416666667,Expedition 15,1,Spacewalk Detail,Fyodor Yurchikhin,Spacewalk Detail,5:25,5.42,2007
0,5.55,Russia,10/28/2007,Sunday,5,33,0.55,STS-120,1,Spacewalk Detail,Salizhan Sharipov,Spacewalk Detail,5:33,5.55,2007
0,5.616666667,Russia,6/6/2007,Wednesday,5,37,0.616666667,Expedition 15,1,Spacewalk Detail,Oleg Kotov,Spacewalk Detail,5:37,5.62,2007
0,5.616666667,Russia,6/6/2007,Wednesday,5,37,0.616666667,Expedition 15,1,Spacewalk Detail,Fyodor Yurchikhin,Spacewalk Detail,5:37,5.62,2007
0,5.616666667,Russia,7/23/2007,Monday,5,37,0.616666667,Expedition 15,1,Spacewalk Detail,Fyodor Yurchikhin,Spacewalk Detail,5:37,5.62,2007
0,6.3,Russia,2/22/2007,Thursday,6,18,0.3,Expedition 14,1,Spacewalk Detail,Mikhail Tyurin,Spacewalk Detail,6:18,6.30,2007
0,6.916666667,Russia,11/9/2007,Friday,6,55,0.916666667,Expedition 16,1,Spacewalk Detail,Yuri Malenchenko,Spacewalk Detail,6:55,6.92,2007
0,5.633333333,Russia,12/23/2008,Tuesday,5,38,0.633333333,Expedition 18,1,Spacewalk Detail,Yury Lonchakov,Spacewalk Detail,5:38,5.63,2008
0,5.9,Russia,7/15/2008,Tuesday,5,54,0.9,Expedition 17,1,Spacewalk Detail,Sergei Volkov,Spacewalk Detail,5:54,5.90,2008
0,5.9,Russia,7/15/2008,Tuesday,5,54,0.9,Expedition 17,1,Spacewalk Detail,Oleg Kononenko,Spacewalk Detail,5:54,5.90,2008
0,6.3,Russia,7/10/2008,Thursday,6,18,0.3,Expedition 17,1,Spacewalk Detail,Sergei Volkov,Spacewalk Detail,6:18,6.30,2008
0,6.3,Russia,7/10/2008,Thursday,6,18,0.3,Expedition 17,1,Spacewalk Detail,Oleg Kononenko,Spacewalk Detail,6:18,6.30,2008
0,0.2,Russia,6/10/2009,Wednesday,0,12,0.2,Expedition 20,1,Spacewalk Detail,Gennady Padalka,Spacewalk Detail,0:12,0.20,2009
0,4.816666667,Russia,12/10/2009,Thursday,4,49,0.816666667,Expedition 18,1,Spacewalk Detail,Yury Lonchakov,Spacewalk Detail,4:49,4.82,2009
0,4.9,Russia,6/5/2009,Friday,4,54,0.9,Expedition 20,1,Spacewalk Detail,Gennady Padalka,Spacewalk Detail,4:54,4.90,2009
0,5.733333333,Russia,1/14/2010,Thursday,5,44,0.733333333,Expedition 22,1,Spacewalk Detail,Oleg Kotov,Spacewalk Detail,5:44,5.73,2010
0,5.733333333,Russia,1/14/2010,Thursday,5,44,0.733333333,Expedition 22,1,Spacewalk Detail,Max Suraev,Spacewalk Detail,5:44,5.73,2010
0,6.45,Russia,11/15/2010,Monday,6,27,0.45,Expedition 25,1,Spacewalk Detail,Oleg Skripochka,Spacewalk Detail,6:27,6.45,2010
0,6.45,Russia,11/15/2010,Monday,6,27,0.45,Expedition 25,1,Spacewalk Detail,Fyodor Yurchikhin,Spacewalk Detail,6:27,6.45,2010
0,6.7,Russia,7/27/2010,Tuesday,6,42,0.7,Expedition 24,1,Spacewalk Detail,"Fyodor Yurchikhin, Mikhail Kornienko",Spacewalk Detail,6:42,6.70,2010
0,4.85,Russia,2/16/2011,Wednesday,4,51,0.85,Expedition 26,1,Spacewalk Detail,Oleg Skripochka,Spacewalk Detail,4:51,4.85,2011
0,4.85,Russia,2/16/2011,Wednesday,4,51,0.85,Expedition 26,1,Spacewalk Detail,Dmitry Kondratyev,Spacewalk Detail,4:51,4.85,2011
0,5.383333333,Russia,1/21/2011,Friday,5,23,0.383333333,Expedition 26,1,Spacewalk Detail,Oleg Skripochka,Spacewalk Detail,5:23,5.38,2011
0,5.383333333,Russia,1/21/2011,Friday,5,23,0.383333333,Expedition 26,1,Spacewalk Detail,Dmitry Kondratyev,Spacewalk Detail,5:23,5.38,2011
0,6.383333333,Russia,8/3/2011,Wednesday,6,23,0.383333333,Expedition 28,1,Spacewalk Detail,Sergei Volkov,Spacewalk Detail,6:23,6.38,2011
0,6.383333333,Russia,8/3/2011,Wednesday,6,23,0.383333333,Expedition 28,1,Spacewalk Detail,Alexander Samokutyaev,Spacewalk Detail,6:23,6.38,2011
0,5.85,Russia,8/20/2012,Monday,5,51,0.85,Expedition 32,1,Spacewalk Detail,Yuri Malenchenko,Spacewalk Detail,5:51,5.85,2012
0,5.85,Russia,8/20/2012,Monday,5,51,0.85,Expedition 32,1,Spacewalk Detail,Gennady Padalka,Spacewalk Detail,5:51,5.85,2012
0,6.25,Russia,2/16/2012,Thursday,6,15,0.25,Expedition 30,1,Spacewalk Detail,Oleg Kononenko,Spacewalk Detail,6:15,6.25,2012
0,6.25,Russia,2/16/2012,Thursday,6,15,0.25,Expedition 30,1,Spacewalk Detail,Anton Shkaplerov,Spacewalk Detail,6:15,6.25,2012
0,5.833333333,Russia,11/9/2013,Saturday,5,50,0.833333333,Expedition 37,1,Spacewalk Detail,Sergei Ryazanskiy,Spacewalk Detail,5:50,5.83,2013
0,5.833333333,Russia,11/9/2013,Saturday,5,50,0.833333333,Expedition 37,1,Spacewalk Detail,Oleg Kotov,Spacewalk Detail,5:50,5.83,2013
0,5.966666667,Russia,8/22/2013,Thursday,5,58,0.966666667,Expedition 36,1,Spacewalk Detail,Fyodor Yurchikhin,Spacewalk Detail,5:58,5.97,2013
0,5.966666667,Russia,8/22/2013,Thursday,5,58,0.966666667,Expedition 36,1,Spacewalk Detail,Alexander Misurkin,Spacewalk Detail,5:58,5.97,2013
0,6.566666667,Russia,6/24/2013,Monday,6,34,0.566666667,Expedition 36,1,Spacewalk Detail,Fyodor Yurchikhin,Spacewalk Detail,6:34,6.57,2013
0,6.566666667,Russia,6/24/2013,Monday,6,34,0.566666667,Expedition 36,1,Spacewalk Detail,Alexander Misurkin,Spacewalk Detail,6:34,6.57,2013
0,6.633333333,Russia,4/19/2013,Friday,6,38,0.633333333,Expedition 35,1,Spacewalk Detail,Roman Romanenko,Spacewalk Detail,6:38,6.63,2013
0,6.633333333,Russia,4/19/2013,Friday,6,38,0.633333333,Expedition 35,1,Spacewalk Detail,Pavel Vinogradov,Spacewalk Detail,6:38,6.63,2013
0,7.483333333,Russia,8/16/2013,Friday,7,29,0.483333333,Expedition 36,1,Spacewalk Detail,Fyodor Yurchikhin,Spacewalk Detail,7:29,7.48,2013
0,7.483333333,Russia,8/16/2013,Friday,7,29,0.483333333,Expedition 36,1,Spacewalk Detail,Alexander Misurkin,Spacewalk Detail,7:29,7.48,2013
0,8.116666667,Russia,12/27/2013,Friday,8,7,0.116666667,Expedition 38,1,Spacewalk Detail,Sergei Ryazanskiy,Spacewalk Detail,8:7,8.12,2013
0,8.116666667,Russia,12/27/2013,Friday,8,7,0.116666667,Expedition 38,1,Spacewalk Detail,Oleg Kotov,Spacewalk Detail,8:7,8.12,2013
0,3.633333333,Russia,10/22/2014,Wednesday,3,38,0.633333333,Expedition 41,1,Spacewalk Detail,Max Suraev,Spacewalk Detail,3:38,3.63,2014
0,3.633333333,Russia,10/22/2014,Wednesday,3,38,0.633333333,Expedition 41,1,Spacewalk Detail,Alexander Samokutyaev,Spacewalk Detail,3:38,3.63,2014
0,5.183333333,Russia,8/18/2014,Monday,5,11,0.183333333, Expedition 40,1,Spacewalk Detail,Oleg Artemyev,Spacewalk Detail,5:11,5.18,2014
0,5.183333333,Russia,8/18/2014,Monday,5,11,0.183333333, Expedition 40,1,Spacewalk Detail,Alexander Skvortsov,Spacewalk Detail,5:11,5.18,2014
0,6.133333333,Russia,1/27/2014,Monday,6,8,0.133333333,Expedition 38,1,Spacewalk Detail,Sergei Ryazanskiy,Spacewalk Detail,6:8,6.13,2014
0,6.133333333,Russia,1/27/2014,Monday,6,8,0.133333333,Expedition 38,1,Spacewalk Detail,Oleg Kotov,Spacewalk Detail,6:8,6.13,2014
0,7.383333333,Russia,6/19/2014,Thursday,7,23,0.383333333, Expedition 40,1,Spacewalk Detail,Oleg Artemyev,Spacewalk Detail,7:23,7.38,2014
0,7.383333333,Russia,6/19/2014,Thursday,7,23,0.383333333, Expedition 40,1,Spacewalk Detail,Alexander Skvortsov,Spacewalk Detail,7:23,7.38,2014
0,5.516666667,Russia,8/10/2015,Monday,5,31,0.516666667,Expedition 44,1,Spacewalk Detail,Mikhail Kornienko,Spacewalk Detail,5:31,5.52,2015
0,5.516666667,Russia,8/10/2015,Monday,5,31,0.516666667,Expedition 44,1,Spacewalk Detail,Gennady Padalka,Spacewalk Detail,5:31,5.52,2015
0,4.75,Russia,2/3/2016,Wednesday,4,45,0.75,Expedition 46,1,Spacewalk Detail,Yuri Malenchenko,Spacewalk Detail,4:45,4.75,2016
0,4.75,Russia,2/3/2016,Wednesday,4,45,0.75,Expedition 46,1,Spacewalk Detail,Sergey Volkov,Spacewalk Detail,4:45,4.75,2016
0,7.566666667,Russia,8/17/2017,Thursday,7,34,0.566666667,Expedition 52,1,Spacewalk Detail,Sergey Ryazanskiy,Spacewalk Detail,7:34,7.57,2017
0,7.566666667,Russia,8/17/2017,Thursday,7,34,0.566666667,Expedition 52,1,Spacewalk Detail,Fyodor Yurchikhin,Spacewalk Detail,7:34,7.57,2017
0,5.95,Russia,2/16/2018,Friday,5,57,0.95,Expedition 54,1,Spacewalk Detail,Norishige Kanai,Spacewalk Detail,5:57,5.95,2018
0,7.75,Russia,12/11/2018,Tuesday,7,45,0.75,Expedition 57,1,Spacewalk Detail,Sergey Prokopyev,Spacewalk Detail,7:45,7.75,2018
0,7.75,Russia,12/11/2018,Tuesday,7,45,0.75,Expedition 57,1,Spacewalk Detail,Oleg Kononenko,Spacewalk Detail,7:45,7.75,2018
0,7.766666667,Russia,8/15/2018,Wednesday,7,46,0.766666667,Expedition 56,1,Spacewalk Detail,Sergey Prokopyev,Spacewalk Detail,7:46,7.77,2018
0,7.766666667,Russia,8/15/2018,Wednesday,7,46,0.766666667,Expedition 56,1,Spacewalk Detail,Oleg Artemyev,Spacewalk Detail,7:46,7.77,2018
0,8.216666667,Russia,2/2/2018,Friday,8,13,0.216666667,Expedition 54,1,Spacewalk Detail,Anton Shkaplerov,Spacewalk Detail,8:13,8.22,2018
0,8.216666667,Russia,2/2/2018,Friday,8,13,0.216666667,Expedition 54,1,Spacewalk Detail,Alexander Misurkin,Spacewalk Detail,8:13,8.22,2018
0,6.983333333,USA,12/12/1998,Saturday,6,59,0.983333333,STS-88,1,Spacewalk Detail,Jerry Ross,Spacewalk Detail,6:59,6.98,1998
0,6.983333333,USA,12/12/1998,Saturday,6,59,0.983333333,STS-88,1,Spacewalk Detail,James Newman,Spacewalk Detail,6:59,6.98,1998
0,7.033333333,USA,12/9/1998,Wednesday,7,2,0.033333333,STS-88,1,Spacewalk Detail,Jerry Ross,Spacewalk Detail,7:2,7.03,1998
0,7.033333333,USA,12/9/1998,Wednesday,7,2,0.033333333,STS-88,1,Spacewalk Detail,James Newman,Spacewalk Detail,7:2,7.03,1998
0,7.35,USA,12/7/1998,Monday,7,21,0.35,STS-88,1,Spacewalk Detail,Jerry Ross,Spacewalk Detail,7:21,7.35,1998
0,7.35,USA,12/7/1998,Monday,7,21,0.35,STS-88,1,Spacewalk Detail,James Newman,Spacewalk Detail,7:21,7.35,1998
0,7.916666667,USA,5/30/1999,Sunday,7,55,0.916666667,STS-96,1,Spacewalk Detail,Tamara Jernigan,Spacewalk Detail,7:55,7.92,1999
0,7.916666667,USA,5/30/1999,Sunday,7,55,0.916666667,STS-96,1,Spacewalk Detail,Daniel Barry,Spacewalk Detail,7:55,7.92,1999
0,5.166666667,USA,12/7/2000,Thursday,5,10,0.166666667,STS-97,1,Spacewalk Detail,Joseph Tanner,Spacewalk Detail,5:10,5.17,2000
0,5.166666667,USA,12/7/2000,Thursday,5,10,0.166666667,STS-97,1,Spacewalk Detail,Carlos Noriega,Spacewalk Detail,5:10,5.17,2000
0,6.233333333,USA,9/11/2000,Monday,6,14,0.233333333,STS-106,1,Spacewalk Detail,Edward Lu,Spacewalk Detail,6:14,6.23,2000
0,6.466666667,USA,10/15/2000,Sunday,6,28,0.466666667,STS-92,1,Spacewalk Detail,Leroy Chiao,Spacewalk Detail,6:28,6.47,2000
0,6.466666667,USA,10/15/2000,Sunday,6,28,0.466666667,STS-92,1,Spacewalk Detail,Bill McArthur,Spacewalk Detail,6:28,6.47,2000
0,6.616666667,USA,12/5/2000,Tuesday,6,37,0.616666667,STS-97,1,Spacewalk Detail,Joseph Tanner,Spacewalk Detail,6:37,6.62,2000
0,6.616666667,USA,12/5/2000,Tuesday,6,37,0.616666667,STS-97,1,Spacewalk Detail,Carlos Noriega,Spacewalk Detail,6:37,6.62,2000
0,6.733333333,USA,5/22/2000,Monday,6,44,0.733333333,STS-101,1,Spacewalk Detail,Jeff Williams,Spacewalk Detail,6:44,6.73,2000
0,6.733333333,USA,5/22/2000,Monday,6,44,0.733333333,STS-101,1,Spacewalk Detail,James Voss,Spacewalk Detail,6:44,6.73,2000
0,6.8,USA,10/17/2000,Tuesday,6,48,0.8,STS-92,1,Spacewalk Detail,Leroy Chiao,Spacewalk Detail,6:48,6.80,2000
0,6.8,USA,10/17/2000,Tuesday,6,48,0.8,STS-92,1,Spacewalk Detail,Bill McArthur,Spacewalk Detail,6:48,6.80,2000
0,6.933333333,USA,10/18/2000,Wednesday,6,56,0.933333333,STS-92,1,Spacewalk Detail,Peter J.Wisoff,Spacewalk Detail,6:56,6.93,2000
0,6.933333333,USA,10/18/2000,Wednesday,6,56,0.933333333,STS-92,1,Spacewalk Detail,Michael Lopez-Alegria,Spacewalk Detail,6:56,6.93,2000
0,7.116666667,USA,10/16/2000,Monday,7,7,0.116666667,STS-92,1,Spacewalk Detail,Peter J.Wisoff,Spacewalk Detail,7:7,7.12,2000
0,7.116666667,USA,10/16/2000,Monday,7,7,0.116666667,STS-92,1,Spacewalk Detail,Michael Lopez-Alegria,Spacewalk Detail,7:7,7.12,2000
0,7.55,USA,12/3/2000,Sunday,7,33,0.55,STS-97,1,Spacewalk Detail,Joseph Tanner,Spacewalk Detail,7:33,7.55,2000
0,7.55,USA,12/3/2000,Sunday,7,33,0.55,STS-97,1,Spacewalk Detail,Carlos Noriega,Spacewalk Detail,7:33,7.55,2000
0,0.316666667,USA,6/8/2001,Friday,0,19,0.316666667,Expedition 2,1,Spacewalk Detail,James Voss,Spacewalk Detail,0:19,0.32,2001
0,4.033333333,USA,7/21/2001,Saturday,4,2,0.033333333,STS-104,1,Spacewalk Detail,Michael Gernhardt,Spacewalk Detail,4:2,4.03,2001
0,4.033333333,USA,7/21/2001,Saturday,4,2,0.033333333,STS-104,1,Spacewalk Detail,James Reilly,Spacewalk Detail,4:2,4.03,2001
0,4.2,USA,12/10/2001,Monday,4,12,0.2,STS-108,1,Spacewalk Detail,Linda Godwin,Spacewalk Detail,4:12,4.20,2001
0,4.2,USA,12/10/2001,Monday,4,12,0.2,STS-108,1,Spacewalk Detail,Dan Tani,Spacewalk Detail,4:12,4.20,2001
0,5.066666667,USA,11/12/2001,Monday,5,4,0.066666667,Expedition 3,1,Spacewalk Detail,Frank Culbertson,Spacewalk Detail,5:4,5.07,2001
0,5.266666667,USA,8/16/2001,Thursday,5,16,0.266666667,STS-105,1,Spacewalk Detail,Patrick Forrester,Spacewalk Detail,5:16,5.27,2001
0,5.266666667,USA,8/16/2001,Thursday,5,16,0.266666667,STS-105,1,Spacewalk Detail,Daniel Barry,Spacewalk Detail,5:16,5.27,2001
0,5.416666667,USA,2/14/2001,Wednesday,5,25,0.416666667,STS-98,1,Spacewalk Detail,Thomas Jones,Spacewalk Detail,5:25,5.42,2001
0,5.416666667,USA,2/14/2001,Wednesday,5,25,0.416666667,STS-98,1,Spacewalk Detail,Robert Curbeam,Spacewalk Detail,5:25,5.42,2001
0,5.483333333,USA,8/18/2001,Saturday,5,29,0.483333333,STS-105,1,Spacewalk Detail,Patrick Forrester,Spacewalk Detail,5:29,5.48,2001
0,5.483333333,USA,8/18/2001,Saturday,5,29,0.483333333,STS-105,1,Spacewalk Detail,Daniel Barry,Spacewalk Detail,5:29,5.48,2001
0,5.983333333,USA,7/15/2001,Sunday,5,59,0.983333333,STS-104,1,Spacewalk Detail,Michael Gernhardt,Spacewalk Detail,5:59,5.98,2001
0,5.983333333,USA,7/15/2001,Sunday,5,59,0.983333333,STS-104,1,Spacewalk Detail,James Reilly,Spacewalk Detail,5:59,5.98,2001
