Path Order,Radial Field,Country,Date,Day,Duration (hours),Duration (minutes),Minutes to hours,Mission,Number of Records,Sheet,Spacewalker,Table Name,"Total Duration (Hours, Minutes)",Total duration (Hours),Year
0,6.35,USA,3/13/2001,Tuesday,6,21,0.35,STS-102,1,Spacewalk Detail,Paul Richards,Spacewalk Detail,6:21,6.35,2001
0,6.35,USA,3/13/2001,Tuesday,6,21,0.35,STS-102,1,Spacewalk Detail,Andrew Thomas,Spacewalk Detail,6:21,6.35,2001
0,6.483333333,USA,7/18/2001,Wednesday,6,29,0.483333333,STS-104,1,Spacewalk Detail,Michael Gernhardt,Spacewalk Detail,6:29,6.48,2001
0,6.483333333,USA,7/18/2001,Wednesday,6,29,0.483333333,STS-104,1,Spacewalk Detail,James Reilly,Spacewalk Detail,6:29,6.48,2001
0,6.833333333,USA,2/12/2001,Monday,6,50,0.833333333,STS-98,1,Spacewalk Detail,Thomas Jones,Spacewalk Detail,6:50,6.83,2001
0,6.833333333,USA,2/12/2001,Monday,6,50,0.833333333,STS-98,1,Spacewalk Detail,Robert Curbeam,Spacewalk Detail,6:50,6.83,2001
0,7.166666667,USA,4/22/2001,Sunday,7,10,0.166666667,STS-100,1,Spacewalk Detail,Scott Parazynski,Spacewalk Detail,7:10,7.17,2001
0,7.166666667,USA,4/22/2001,Sunday,7,10,0.166666667,STS-100,1,Spacewalk Detail,Chris Hadfield,Spacewalk Detail,7:10,7.17,2001
0,7.566666667,USA,2/10/2001,Saturday,7,34,0.566666667,STS-98,1,Spacewalk Detail,Thomas Jones,Spacewalk Detail,7:34,7.57,2001
0,7.566666667,USA,2/10/2001,Saturday,7,34,0.566666667,STS-98,1,Spacewalk Detail,Robert Curbeam,Spacewalk Detail,7:34,7.57,2001
0,7.666666667,USA,4/24/2001,Tuesday,7,40,0.666666667,STS-100,1,Spacewalk Detail,Scott Parazynski,Spacewalk Detail,7:40,7.67,2001
0,7.666666667,USA,4/24/2001,Tuesday,7,40,0.666666667,STS-100,1,Spacewalk Detail,Chris Hadfield,Spacewalk Detail,7:40,7.67,2001
0,8.933333333,USA,3/11/2001,Sunday,8,56,0.933333333,STS-102,1,Spacewalk Detail,Susan Helms,Spacewalk Detail,8:56,8.93,2001
0,8.933333333,USA,3/11/2001,Sunday,8,56,0.933333333,STS-102,1,Spacewalk Detail,James Voss,Spacewalk Detail,8:56,8.93,2001
0,4.416666667,USA,8/16/2002,Friday,4,25,0.416666667,Expedition 5,1,Spacewalk Detail,Peggy Whitson,Spacewalk Detail,4:25,4.42,2002
0,5,USA,6/11/2002,Tuesday,5,0,0,STS-111,1,Spacewalk Detail,Franklin Chang-Diaz,Spacewalk Detail,5:0,5.00,2002
0,5.783333333,USA,2/20/2002,Wednesday,5,47,0.783333333,Expedition 4,1,Spacewalk Detail,Dan Bursch,Spacewalk Detail,5:47,5.78,2002
0,5.783333333,USA,2/20/2002,Wednesday,5,47,0.783333333,Expedition 4,1,Spacewalk Detail,Carl Walz,Spacewalk Detail,5:47,5.78,2002
0,5.983333333,USA,1/25/2002,Friday,5,59,0.983333333,Expedition 4,1,Spacewalk Detail,Dan Bursch,Spacewalk Detail,5:59,5.98,2002
0,6.05,USA,1/14/2002,Monday,6,3,0.05,Expedition 4,1,Spacewalk Detail,Carl Walz,Spacewalk Detail,6:3,6.05,2002
0,6.066666667,USA,10/12/2002,Saturday,6,4,0.066666667,STS-112,1,Spacewalk Detail,Piers Sellers,Spacewalk Detail,6:4,6.07,2002
0,6.066666667,USA,10/12/2002,Saturday,6,4,0.066666667,STS-112,1,Spacewalk Detail,David Wolf,Spacewalk Detail,6:4,6.07,2002
0,6.166666667,USA,11/28/2002,Thursday,6,10,0.166666667,STS-113,1,Spacewalk Detail,Michael Lopez-Alegria,Spacewalk Detail,6:10,6.17,2002
0,6.166666667,USA,11/28/2002,Thursday,6,10,0.166666667,STS-113,1,Spacewalk Detail,John Herrington,Spacewalk Detail,6:10,6.17,2002
0,6.45,USA,4/14/2002,Sunday,6,27,0.45,STS-110,1,Spacewalk Detail,Steven Smith,Spacewalk Detail,6:27,6.45,2002
0,6.45,USA,4/14/2002,Sunday,6,27,0.45,STS-110,1,Spacewalk Detail,Rex Walheim,Spacewalk Detail,6:27,6.45,2002
0,6.6,USA,10/14/2002,Monday,6,36,0.6,STS-112,1,Spacewalk Detail,Piers Sellers,Spacewalk Detail,6:36,6.60,2002
0,6.6,USA,10/14/2002,Monday,6,36,0.6,STS-112,1,Spacewalk Detail,David Wolf,Spacewalk Detail,6:36,6.60,2002
0,6.616666667,USA,4/16/2002,Tuesday,6,37,0.616666667,STS-110,1,Spacewalk Detail,Lee Morin,Spacewalk Detail,6:37,6.62,2002
0,6.616666667,USA,4/16/2002,Tuesday,6,37,0.616666667,STS-110,1,Spacewalk Detail,Jerry Ross,Spacewalk Detail,6:37,6.62,2002
0,6.75,USA,11/26/2002,Tuesday,6,45,0.75,STS-113,1,Spacewalk Detail,Michael Lopez-Alegria,Spacewalk Detail,6:45,6.75,2002
0,6.75,USA,11/26/2002,Tuesday,6,45,0.75,STS-113,1,Spacewalk Detail,John Herrington,Spacewalk Detail,6:45,6.75,2002
0,7,USA,11/30/2002,Saturday,7,0,0,STS-113,1,Spacewalk Detail,Michael Lopez-Alegria,Spacewalk Detail,7:0,7.00,2002
0,7,USA,11/30/2002,Saturday,7,0,0,STS-113,1,Spacewalk Detail,John Herrington,Spacewalk Detail,7:0,7.00,2002
0,7.016666667,USA,10/10/2002,Thursday,7,1,0.016666667,STS-112,1,Spacewalk Detail,Piers Sellers,Spacewalk Detail,7:1,7.02,2002
0,7.016666667,USA,10/10/2002,Thursday,7,1,0.016666667,STS-112,1,Spacewalk Detail,David Wolf,Spacewalk Detail,7:1,7.02,2002
0,7.233333333,USA,6/9/2002,Sunday,7,14,0.233333333,STS-111,1,Spacewalk Detail,Franklin Chang-Diaz,Spacewalk Detail,7:14,7.23,2002
0,7.283333333,USA,6/13/2002,Thursday,7,17,0.283333333,STS-111,1,Spacewalk Detail,Franklin Chang-Diaz,Spacewalk Detail,7:17,7.28,2002
0,7.5,USA,4/13/2002,Saturday,7,30,0.5,STS-110,1,Spacewalk Detail,Lee Morin,Spacewalk Detail,7:30,7.50,2002
0,7.5,USA,4/13/2002,Saturday,7,30,0.5,STS-110,1,Spacewalk Detail,Jerry Ross,Spacewalk Detail,7:30,7.50,2002
0,7.8,USA,4/11/2002,Thursday,7,48,0.8,STS-110,1,Spacewalk Detail,Steven Smith,Spacewalk Detail,7:48,7.80,2002
0,7.8,USA,4/11/2002,Thursday,7,48,0.8,STS-110,1,Spacewalk Detail,Rex Walheim,Spacewalk Detail,7:48,7.80,2002
0,6.433333333,USA,4/8/2003,Tuesday,6,26,0.433333333,Expedition 6,1,Spacewalk Detail,Ken Bowersox,Spacewalk Detail,6:26,6.43,2003
0,6.433333333,USA,4/8/2003,Tuesday,6,26,0.433333333,Expedition 6,1,Spacewalk Detail,Don Pettit,Spacewalk Detail,6:26,6.43,2003
0,6.85,USA,1/15/2003,Wednesday,6,51,0.85,Expedition 6,1,Spacewalk Detail,Ken Bowersox,Spacewalk Detail,6:51,6.85,2003
0,6.85,USA,1/15/2003,Wednesday,6,51,0.85,Expedition 6,1,Spacewalk Detail,Don Pettit,Spacewalk Detail,6:51,6.85,2003
0,0.233333333,USA,6/24/2004,Thursday,0,14,0.233333333,Expedition 9,1,Spacewalk Detail,Mike Fincke,Spacewalk Detail,0:14,0.23,2004
0,3.916666667,USA,2/26/2004,Thursday,3,55,0.916666667,Expedition 8,1,Spacewalk Detail,Michael Foale,Spacewalk Detail,3:55,3.92,2004
0,4.5,USA,8/3/2004,Tuesday,4,30,0.5,Expedition 9,1,Spacewalk Detail,Mike Fincke,Spacewalk Detail,4:30,4.50,2004
0,5.35,USA,9/3/2004,Friday,5,21,0.35,Expedition 9,1,Spacewalk Detail,Mike Fincke,Spacewalk Detail,5:21,5.35,2004
0,5.666666667,USA,6/30/2004,Wednesday,5,40,0.666666667,Expedition 9,1,Spacewalk Detail,Mike Fincke,Spacewalk Detail,5:40,5.67,2004
0,4.5,USA,3/28/2005,Monday,4,30,0.5,Expedition 10,1,Spacewalk Detail,Leroy Chiao,Spacewalk Detail,4:30,4.50,2005
0,4.966666667,USA,8/18/2005,Thursday,4,58,0.966666667,Expedition 11,1,Spacewalk Detail,John Phillips,Spacewalk Detail,4:58,4.97,2005
0,5.366666667,USA,11/7/2005,Monday,5,22,0.366666667,Expedition 12,1,Spacewalk Detail,Bill McArthur,Spacewalk Detail,5:22,5.37,2005
0,5.466666667,USA,1/26/2005,Wednesday,5,28,0.466666667,Expedition 10,1,Spacewalk Detail,Leroy Chiao,Spacewalk Detail,5:28,5.47,2005
0,6.016666667,USA,8/3/2005,Wednesday,6,1,0.016666667,STS-114,1,Spacewalk Detail,Stephen Robinson,Spacewalk Detail,6:1,6.02,2005
0,6.016666667,USA,8/3/2005,Wednesday,6,1,0.016666667,STS-114,1,Spacewalk Detail,Soichi Noguchi,Spacewalk Detail,6:1,6.02,2005
0,6.833333333,USA,7/30/2005,Saturday,6,50,0.833333333,STS-114,1,Spacewalk Detail,Stephen Robinson,Spacewalk Detail,6:50,6.83,2005
0,6.833333333,USA,7/30/2005,Saturday,6,50,0.833333333,STS-114,1,Spacewalk Detail,Soichi Noguchi,Spacewalk Detail,6:50,6.83,2005
0,7.233333333,USA,8/1/2005,Monday,7,14,0.233333333,STS-114,1,Spacewalk Detail,Stephen Robinson,Spacewalk Detail,7:14,7.23,2005
0,7.233333333,USA,8/1/2005,Monday,7,14,0.233333333,STS-114,1,Spacewalk Detail,Soichi Noguchi,Spacewalk Detail,7:14,7.23,2005
0,5,USA,12/14/2006,Thursday,5,0,0,STS-116,1,Spacewalk Detail,Bob Curbeam,Spacewalk Detail,5:0,5.00,2006
0,5.633333333,USA,11/22/2006,Wednesday,5,38,0.633333333,Expedition 14,1,Spacewalk Detail,Michael Lopez-Alegria,Spacewalk Detail,5:38,5.63,2006
0,5.716666667,USA,2/3/2006,Friday,5,43,0.716666667,Expedition 12,1,Spacewalk Detail,Bill McArthur,Spacewalk Detail,5:43,5.72,2006
0,5.9,USA,8/3/2006,Thursday,5,54,0.9,Expedition 13,1,Spacewalk Detail,Thomas Reiter,Spacewalk Detail,5:54,5.90,2006
0,5.9,USA,8/3/2006,Thursday,5,54,0.9,Expedition 13,1,Spacewalk Detail,Jeff Williams,Spacewalk Detail,5:54,5.90,2006
0,6.433333333,USA,9/12/2006,Tuesday,6,26,0.433333333,STS-115,1,Spacewalk Detail,Joe Tanner,Spacewalk Detail,6:26,6.43,2006
0,6.433333333,USA,9/12/2006,Tuesday,6,26,0.433333333,STS-115,1,Spacewalk Detail,Heidemarie Stefanyshyn-Piper,Spacewalk Detail,6:26,6.43,2006
0,6.516666667,USA,6/1/2006,Thursday,6,31,0.516666667,Expedition 13,1,Spacewalk Detail,Jeff Williams,Spacewalk Detail,6:31,6.52,2006
0,6.6,USA,12/12/2006,Tuesday,6,36,0.6,STS-116,1,Spacewalk Detail,Bob Curbeam,Spacewalk Detail,6:36,6.60,2006
0,6.633333333,USA,12/18/2006,Monday,6,38,0.633333333,STS-116,1,Spacewalk Detail,Bob Curbeam,Spacewalk Detail,6:38,6.63,2006
0,6.7,USA,9/15/2006,Friday,6,42,0.7,STS-115,1,Spacewalk Detail,Joe Tanner,Spacewalk Detail,6:42,6.70,2006
0,6.7,USA,9/15/2006,Friday,6,42,0.7,STS-115,1,Spacewalk Detail,Heidemarie Stefanyshyn-Piper,Spacewalk Detail,6:42,6.70,2006
0,6.783333333,USA,7/10/2006,Monday,6,47,0.783333333,STS-121,1,Spacewalk Detail,Piers Sellers,Spacewalk Detail,6:47,6.78,2006
0,6.783333333,USA,7/10/2006,Monday,6,47,0.783333333,STS-121,1,Spacewalk Detail,Mike Fossum,Spacewalk Detail,6:47,6.78,2006
0,7.183333333,USA,7/12/2006,Wednesday,7,11,0.183333333,STS-121,1,Spacewalk Detail,Piers Sellers,Spacewalk Detail,7:11,7.18,2006
0,7.183333333,USA,7/12/2006,Wednesday,7,11,0.183333333,STS-121,1,Spacewalk Detail,Mike Fossum,Spacewalk Detail,7:11,7.18,2006
0,7.183333333,USA,9/13/2006,Wednesday,7,11,0.183333333,STS-115,1,Spacewalk Detail,Steve MacLean,Spacewalk Detail,7:11,7.18,2006
0,7.183333333,USA,9/13/2006,Wednesday,7,11,0.183333333,STS-115,1,Spacewalk Detail,Dan Burbank,Spacewalk Detail,7:11,7.18,2006
0,7.516666667,USA,7/8/2006,Saturday,7,31,0.516666667,STS-121,1,Spacewalk Detail,Piers Sellers,Spacewalk Detail,7:31,7.52,2006
0,7.516666667,USA,7/8/2006,Saturday,7,31,0.516666667,STS-121,1,Spacewalk Detail,Mike Fossum,Spacewalk Detail,7:31,7.52,2006
0,7.516666667,USA,12/16/2006,Saturday,7,31,0.516666667,STS-116,1,Spacewalk Detail,Sunita Williams,Spacewalk Detail,7:31,7.52,2006
0,7.516666667,USA,12/16/2006,Saturday,7,31,0.516666667,STS-116,1,Spacewalk Detail,Bob Curbeam,Spacewalk Detail,7:31,7.52,2006
0,5.033333333,USA,8/18/2007,Saturday,5,2,0.033333333,STS-118,1,Spacewalk Detail,Clayton Anderson,Spacewalk Detail,5:2,5.03,2007
0,5.466666667,USA,8/15/2007,Wednesday,5,28,0.466666667,STS-118,1,Spacewalk Detail,Richard Mastracchio,Spacewalk Detail,5:28,5.47,2007
0,5.466666667,USA,8/15/2007,Wednesday,5,28,0.466666667,STS-118,1,Spacewalk Detail,Clayton Anderson,Spacewalk Detail,5:28,5.47,2007
0,5.55,USA,10/28/2007,Sunday,5,33,0.55,STS-120,1,Spacewalk Detail,Scott Parazynski,Spacewalk Detail,5:33,5.55,2007
0,5.616666667,USA,7/23/2007,Monday,5,37,0.616666667,Expedition 15,1,Spacewalk Detail,Clayton Anderson,Spacewalk Detail,5:37,5.62,2007
0,6.233333333,USA,10/26/2007,Friday,6,14,0.233333333,STS-120,1,Spacewalk Detail,Scott Parazynski,Spacewalk Detail,6:14,6.23,2007
0,6.233333333,USA,10/26/2007,Friday,6,14,0.233333333,STS-120,1,Spacewalk Detail,Doug Wheelock,Spacewalk Detail,6:14,6.23,2007
0,6.25,USA,6/11/2007,Monday,6,15,0.25,STS-117,1,Spacewalk Detail,John Olivas,Spacewalk Detail,6:15,6.25,2007
0,6.25,USA,6/11/2007,Monday,6,15,0.25,STS-117,1,Spacewalk Detail,James Reilly,Spacewalk Detail,6:15,6.25,2007
0,6.283333333,USA,8/11/2007,Saturday,6,17,0.283333333,STS-118,1,Spacewalk Detail,Richard Mastracchio,Spacewalk Detail,6:17,6.28,2007
0,6.3,USA,2/22/2007,Thursday,6,18,0.3,Expedition 14,1,Spacewalk Detail,Michael Lopez-Alegria,Spacewalk Detail,6:18,6.30,2007
0,6.466666667,USA,8/13/2007,Monday,6,28,0.466666667,STS-118,1,Spacewalk Detail,Richard Mastracchio,Spacewalk Detail,6:28,6.47,2007
0,6.483333333,USA,6/17/2007,Sunday,6,29,0.483333333,STS-117,1,Spacewalk Detail,Steve Swanson,Spacewalk Detail,6:29,6.48,2007
0,6.483333333,USA,6/17/2007,Sunday,6,29,0.483333333,STS-117,1,Spacewalk Detail,Patrick Forrester,Spacewalk Detail,6:29,6.48,2007
0,6.666666667,USA,2/8/2007,Thursday,6,40,0.666666667,Expedition 14,1,Spacewalk Detail,Sunita Williams,Spacewalk Detail,6:40,6.67,2007
0,6.666666667,USA,2/8/2007,Thursday,6,40,0.666666667,Expedition 14,1,Spacewalk Detail,Michael Lopez-Alegria,Spacewalk Detail,6:40,6.67,2007
0,6.916666667,USA,11/9/2007,Friday,6,55,0.916666667,Expedition 16,1,Spacewalk Detail,Peggy Whitson,Spacewalk Detail,6:55,6.92,2007
0,6.933333333,USA,12/18/2007,Tuesday,6,56,0.933333333,Expedition 16,1,Spacewalk Detail,Peggy Whitson,Spacewalk Detail,6:56,6.93,2007
0,6.933333333,USA,12/18/2007,Tuesday,6,56,0.933333333,Expedition 16,1,Spacewalk Detail,Dan Tani,Spacewalk Detail,6:56,6.93,2007
0,7.066666667,USA,11/24/2007,Saturday,7,4,0.066666667,Expedition 16,1,Spacewalk Detail,Peggy Whitson,Spacewalk Detail,7:4,7.07,2007
0,7.066666667,USA,11/24/2007,Saturday,7,4,0.066666667,Expedition 16,1,Spacewalk Detail,Dan Tani,Spacewalk Detail,7:4,7.07,2007
0,7.133333333,USA,10/30/2007,Tuesday,7,8,0.133333333,STS-120,1,Spacewalk Detail,Scott Parazynski,Spacewalk Detail,7:8,7.13,2007
0,7.133333333,USA,10/30/2007,Tuesday,7,8,0.133333333,STS-120,1,Spacewalk Detail,Dan Tani,Spacewalk Detail,7:8,7.13,2007
0,7.183333333,USA,2/4/2007,Sunday,7,11,0.183333333,Expedition 14,1,Spacewalk Detail,Sunita Williams,Spacewalk Detail,7:11,7.18,2007
0,7.183333333,USA,2/4/2007,Sunday,7,11,0.183333333,Expedition 14,1,Spacewalk Detail,Michael Lopez-Alegria,Spacewalk Detail,7:11,7.18,2007
0,7.266666667,USA,6/13/2007,Wednesday,7,16,0.266666667,STS-117,1,Spacewalk Detail,Steve Swanson,Spacewalk Detail,7:16,7.27,2007
0,7.266666667,USA,6/13/2007,Wednesday,7,16,0.266666667,STS-117,1,Spacewalk Detail,Patrick Forrester,Spacewalk Detail,7:16,7.27,2007
0,7.266666667,USA,11/20/2007,Tuesday,7,16,0.266666667,Expedition 16,1,Spacewalk Detail,Peggy Whitson,Spacewalk Detail,7:16,7.27,2007
0,7.266666667,USA,11/20/2007,Tuesday,7,16,0.266666667,Expedition 16,1,Spacewalk Detail,Dan Tani,Spacewalk Detail,7:16,7.27,2007
0,7.316666667,USA,11/3/2007,Saturday,7,19,0.316666667,STS-120,1,Spacewalk Detail,Scott Parazynski,Spacewalk Detail,7:19,7.32,2007
0,7.316666667,USA,11/3/2007,Saturday,7,19,0.316666667,STS-120,1,Spacewalk Detail,Doug Wheelock,Spacewalk Detail,7:19,7.32,2007
0,7.916666667,USA,1/31/2007,Wednesday,7,55,0.916666667,Expedition 14,1,Spacewalk Detail,Sunita Williams,Spacewalk Detail,7:55,7.92,2007
0,7.916666667,USA,1/31/2007,Wednesday,7,55,0.916666667,Expedition 14,1,Spacewalk Detail,Michael Lopez-Alegria,Spacewalk Detail,7:55,7.92,2007
0,7.966666667,USA,6/15/2007,Friday,7,58,0.966666667,STS-117,1,Spacewalk Detail,John Olivas,Spacewalk Detail,7:58,7.97,2007
0,7.966666667,USA,6/15/2007,Friday,7,58,0.966666667,STS-117,1,Spacewalk Detail,James Reilly,Spacewalk Detail,7:58,7.97,2007
0,5.633333333,USA,12/23/2008,Tuesday,5,38,0.633333333,Expedition 18,1,Spacewalk Detail,Mike Fincke,Spacewalk Detail,5:38,5.63,2008
0,6.033333333,USA,3/23/2008,Sunday,6,2,0.033333333, STS-123,1,Spacewalk Detail,Robert Behnken,Spacewalk Detail,6:2,6.03,2008
0,6.033333333,USA,3/23/2008,Sunday,6,2,0.033333333, STS-123,1,Spacewalk Detail,Michael Foreman,Spacewalk Detail,6:2,6.03,2008
0,6.116666667,USA,11/24/2008,Monday,6,7,0.116666667,STS-126,1,Spacewalk Detail,Stephen Bowen,Spacewalk Detail,6:7,6.12,2008
0,6.116666667,USA,11/24/2008,Monday,6,7,0.116666667,STS-126,1,Spacewalk Detail,Robert Kimbrough,Spacewalk Detail,6:7,6.12,2008
0,6.4,USA,3/21/2008,Friday,6,24,0.4, STS-123,1,Spacewalk Detail,Robert Behnken,Spacewalk Detail,6:24,6.40,2008
0,6.4,USA,3/21/2008,Friday,6,24,0.4, STS-123,1,Spacewalk Detail,Michael Foreman,Spacewalk Detail,6:24,6.40,2008
0,6.55,USA,6/8/2008,Sunday,6,33,0.55,STS-124,1,Spacewalk Detail,Ron Garan,Spacewalk Detail,6:33,6.55,2008
0,6.55,USA,6/8/2008,Sunday,6,33,0.55,STS-124,1,Spacewalk Detail,Mike Fossum,Spacewalk Detail,6:33,6.55,2008
0,6.75,USA,2/13/2008,Wednesday,6,45,0.75,STS-122,1,Spacewalk Detail,Rex Walheim,Spacewalk Detail,6:45,6.75,2008
0,6.75,USA,2/13/2008,Wednesday,6,45,0.75,STS-122,1,Spacewalk Detail,Hans Schlegel,Spacewalk Detail,6:45,6.75,2008
0,6.75,USA,11/20/2008,Thursday,6,45,0.75,STS-126,1,Spacewalk Detail,Robert Kimbrough,Spacewalk Detail,6:45,6.75,2008
0,6.75,USA,11/20/2008,Thursday,6,45,0.75,STS-126,1,Spacewalk Detail,Heidemarie Stefanyshyn-Piper,Spacewalk Detail,6:45,6.75,2008
0,6.8,USA,6/3/2008,Tuesday,6,48,0.8,STS-124,1,Spacewalk Detail,Ron Garan,Spacewalk Detail,6:48,6.80,2008
0,6.8,USA,6/3/2008,Tuesday,6,48,0.8,STS-124,1,Spacewalk Detail,Mike Fossum,Spacewalk Detail,6:48,6.80,2008
0,6.866666667,USA,11/18/2008,Tuesday,6,52,0.866666667,STS-126,1,Spacewalk Detail,Stephen Bowen,Spacewalk Detail,6:52,6.87,2008
0,6.866666667,USA,11/18/2008,Tuesday,6,52,0.866666667,STS-126,1,Spacewalk Detail,Heidemarie Stefanyshyn-Piper,Spacewalk Detail,6:52,6.87,2008
0,6.883333333,USA,3/18/2008,Tuesday,6,53,0.883333333, STS-123,1,Spacewalk Detail,Robert Behnken,Spacewalk Detail,6:53,6.88,2008
0,6.883333333,USA,3/18/2008,Tuesday,6,53,0.883333333, STS-123,1,Spacewalk Detail, Richard Linnehan,Spacewalk Detail,6:53,6.88,2008
