"Week","XLS","TDE","CSV","fullLink","Link","Date","Article","Download"
1,"http://1drv.ms/1JjABLA","","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!9920&ithint=file,xlsx&lor=shortUrl","http://fivethirtyeight.com/features/bryce-harper-nl-mvp-mlb/","Jan 4 2016","Bryce Harper Should Have Made $73 Million More","https://onedrive.live.com/download?resid=43EBDBC5D5265516!9920&ithint=file,xlsx"
2,"http://1drv.ms/1Sx0OIA","http://1drv.ms/1PQzy5k","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!9935&ithint=file,csv&lor=shortUrl","http://uk.businessinsider.com/stephen-curry-shot-chart-2015-12","Jan 11 2016","The NBA's Greatest Shooter Hates Mid-Range Jump Shots","https://onedrive.live.com/download?resid=43EBDBC5D5265516!9935&ithint=file,csv&lor=shortUrl"
3,"http://1drv.ms/1Rfwsea","http://1drv.ms/1n588zA","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!9972&ithint=file,xlsx&lor=shortUrl","http://uk.businessinsider.com/people-are-getting-tired-of-buying-new-devices-2016-1","Jan 18 2016","Are Consumers Bored With Technology?","https://onedrive.live.com/download?resid=43EBDBC5D5265516!9972&ithint=file,xlsx"
4,"http://1drv.ms/1JjAIGR","","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!9947&ithint=file,xlsx&lor=shortUrl","http://www.gobankingrates.com/savings-account/62-percent-americans-under-1000-savings-survey-finds/","Jan 25 2016","Americans Have Too Little Savings","https://onedrive.live.com/download?resid=43EBDBC5D5265516!9947&ithint=file,xlsx"
5,"http://1drv.ms/1RITcDu","http://1drv.ms/1RITgDx","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!9987&ithint=file,xlsx&lor=shortUrl","http://uk.businessinsider.com/travel-agents-vs-online-hotel-bookings-2015-12","Feb 1 2016","Travel Agents Are a Relic of the Past and Hotels Could Be Next","https://onedrive.live.com/download?resid=43EBDBC5D5265516!9987&ithint=file,xlsx"
6,"http://1drv.ms/1KzfR2R","","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10019&ithint=file,xlsx&lor=shortUrl","http://mappingpoliceviolence.org/2015/","Feb 8 2016","Mapping Police Violence","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10019&ithint=file,xlsx"
7,"http://1drv.ms/1QcAvmb","http://1drv.ms/1K2VKub","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10016&ithint=file,xlsx&lor=shortUrl","http://www.forbes.com/sites/kevinanderton/2015/12/31/adults-vs-teens-video-game-edition-infographic/#1533b0356956","Feb 15 2016","Adults vs Teens: Video Game Edition","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10016&ithint=file,xlsx"
8,"http://1drv.ms/1O4M8Nx","http://1drv.ms/1ow3WsL","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!9961&ithint=file,xlsx&lor=shortUrl","http://uk.businessinsider.com/which-services-use-the-most-bandwidth-2015-12","Feb 22 2016","America's Biggest Bandwidth Hogs","https://onedrive.live.com/download?resid=43EBDBC5D5265516!9961&ithint=file,xlsx"
9,"http://1drv.ms/1UmMhQy","http://1drv.ms/1UmMgfA","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10049&ithint=file,xlsx&lor=shortUrl","http://www.mailonsunday.co.uk/sport/football/article-3456453/Mind-gap-Premier-League-wages-soar-average-salaries-2014-15-season-1-7million-rest-creep-along.html","Feb 29 2016","Mind the Gap - Football Wages in England","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10049&ithint=file,xlsx"
10,"http://1drv.ms/1U17sXQ","http://1drv.ms/1prAy7H","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10061&ithint=file,xlsx&lor=shortUrl","https://public.tableau.com/profile/andy.cotgreave#!/vizhome/FarigroundInjuries/Fairgroundaccidentrates","Mar 7 2016","How Safe Are You at Your Local Fairground?","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10061&ithint=file,xlsx"
11,"http://1drv.ms/1TWehvc","http://1drv.ms/1prABAg","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10062&ithint=file,xlsx&lor=shortUrl","http://vizwiz.blogspot.com/2010/11/transparency-international-corruption.html","Mar 14 2016","Transparency International Corruption Perceptions Index","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10062&ithint=file,xlsx"
12,"https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10067&amp;authkey=!AIIAZ2lI-P3L-Is&amp;ithint=file%2cxlsx","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10112&amp;authkey=!ABewUU83fElRFsY&amp;ithint=file%2ctde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10067&amp;authkey=!AIIAZ2lI-P3L-Is&amp;ithint=file%2cxlsx","http://www.theguardian.com/global-development/ng-interactive/2014/feb/04/womens-rights-country-by-country-interactive","Mar 21 2016","Women's Rights - Country by Country","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10067&amp;authkey=!AIIAZ2lI-P3L-Is&amp;ithint=file%2cxlsx"
13,"https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10119&amp;authkey=!AHspCVVAt8_I-e4&amp;ithint=file%2cxlsx","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10121&amp;authkey=!ALCkB5XiW6Fid9w&amp;ithint=file%2ctde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10119&amp;authkey=!AHspCVVAt8_I-e4&amp;ithint=file%2cxlsx","http://www.bbc.co.uk/news/health-35824424","Mar 28 2016","Sugar tax: How bold is it?","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10119&amp;authkey=!AHspCVVAt8_I-e4&amp;ithint=file%2cxlsx"
14,"https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10125&amp;authkey=!AFwZljz4lSdvlIc&amp;ithint=file%2cxlsx","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10127&amp;authkey=!AFK_fEvkj4TC5yo&amp;ithint=file%2ctde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10125&amp;authkey=!AFwZljz4lSdvlIc&amp;ithint=file%2cxlsx","http://fivethirtyeight.com/features/the-most-diverse-cities-are-often-the-most-segregated/","Apr 4 2016","Urban Diversity in America","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10125&amp;authkey=!AFwZljz4lSdvlIc&amp;ithint=file%2cxlsx"
15,"https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10113&amp;authkey=!AOFF7-ddhMpugGQ&amp;ithint=file%2cxlsx","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10190&amp;authkey=!ANHRTjckc1PwlRs&amp;ithint=file%2ctde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10113&amp;authkey=!AOFF7-ddhMpugGQ&amp;ithint=file%2cxlsx","https://fleximize.com/from-millionaires-to-billionaires/","Apr 11 2016","From Millions to Billions","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10113&amp;authkey=!AOFF7-ddhMpugGQ&amp;ithint=file%2cxlsx"
16,"https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10267&amp;authkey=!AB4HwKaNgjB7QrU&amp;ithint=file%2cxlsx","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10268&amp;authkey=!AKdDkGPiVpaKCyY&amp;ithint=file%2ctde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10267&amp;authkey=!AB4HwKaNgjB7QrU&amp;ithint=file%2cxlsx","http://www.ncsl.org/legislators-staff/legislators/womens-legislative-network/women-in-state-legislatures-for-2016.aspx","Apr 18 2016","Women in State Legislatures","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10267&amp;authkey=!AB4HwKaNgjB7QrU&amp;ithint=file%2cxlsx"
17,"https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10240&amp;authkey=!AD3fMPsyxYCHSds&amp;ithint=file%2cxlsx","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10241&amp;authkey=!AGww80r3QbfHigA&amp;ithint=file%2ctde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10240&amp;authkey=!AD3fMPsyxYCHSds&amp;ithint=file%2cxlsx","http://www.cnbc.com/2016/03/03/hr644-bill-passed-to-end-the-150-billion-global-slave-trade.html","Apr 25 2016","Victims of the 21st-century Slave Trade","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10240&amp;authkey=!AD3fMPsyxYCHSds&amp;ithint=file%2cxlsx"
18,"https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10310&amp;authkey=!AAYorfUVHv5ji6M&amp;ithint=file%2cxlsx","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10311&amp;authkey=!AG7iTQ4jhW_BjI8&amp;ithint=file%2ctde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10310&amp;authkey=!AAYorfUVHv5ji6M&amp;ithint=file%2cxlsx","http://onlinembapage.com/average-tuition-and-educational-attainment-in-the-united-states/","May 2 2016","Average Tuition in the United States","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10310&amp;authkey=!AAYorfUVHv5ji6M&amp;ithint=file%2cxlsx"
19,"https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10343&amp;authkey=!AHd1wiieukoQXAE&amp;ithint=file%2cxlsx","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10348&amp;authkey=!ALodMZbSydfpQ7s&amp;ithint=file%2ctde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10343&amp;authkey=!AHd1wiieukoQXAE&amp;ithint=file%2cxlsx","http://uk.businessinsider.com/oecd-data-us-women-work-more-than-european-women-2016-4?r=US&amp;IR=T","May 9 2016","American Women Work Way More Than Their European Counterparts","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10343&amp;authkey=!AHd1wiieukoQXAE&amp;ithint=file%2cxlsx"
20,"https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10357&amp;authkey=!AEwAyS6TX0qsOuc&amp;ithint=file%2ctde","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10357&amp;authkey=!AEwAyS6TX0qsOuc&amp;ithint=file%2ctde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10357&amp;authkey=!AEwAyS6TX0qsOuc&amp;ithint=file%2ctde","http://www.metoffice.gov.uk/hadobs/hadcrut4/data/current/series_format.html","May 16 2016","Global Warming is Spiraling Out of Control  | Note: Time series are presented as temperature anomalies (deg C) relative to 1961-1990  (Source)","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10357&amp;authkey=!AEwAyS6TX0qsOuc&amp;ithint=file%2ctde"
21,"https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10371&amp;authkey=!ABK5piVhh5DOKRg&amp;ithint=file%2cxlsx","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10373&amp;authkey=!ANg-FCl3pZApe2c&amp;ithint=file%2ctde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10371&amp;authkey=!ABK5piVhh5DOKRg&amp;ithint=file%2cxlsx","http://www.sipri.org/databases/armstransfers/armstransfers","May 23 2016","The Militarization of the Middle East  | Note: Data from Stockholm International Peace Research Institute  (Source)","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10371&amp;authkey=!ABK5piVhh5DOKRg&amp;ithint=file%2cxlsx"
22,"https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10429&amp;authkey=!ADnk7kQUU0neOpM&amp;ithint=file%2cxlsx","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10029&amp;authkey=!AIGvRCnTli13NSA&amp;ithint=file%2ctde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10429&amp;authkey=!ADnk7kQUU0neOpM&amp;ithint=file%2cxlsx","http://waitbutwhy.com/2016/01/horizontal-history.html","May 30 2016","The History of Famous People","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10429&amp;authkey=!ADnk7kQUU0neOpM&amp;ithint=file%2cxlsx"
23,"https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10438&amp;authkey=!AK1vsKNTbRv34IM&amp;ithint=file%2cxlsx","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10439&amp;authkey=!AJz-MzbYSd3K3_c&amp;ithint=file%2ctde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10438&amp;authkey=!AK1vsKNTbRv34IM&amp;ithint=file%2cxlsx","https://sustainability.fb.com/en/our-footprint/","Jun 6 2016","Facebook's Carbon Footprint","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10438&amp;authkey=!AK1vsKNTbRv34IM&amp;ithint=file%2cxlsx"
24,"https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10442&amp;authkey=!AOWVEdz8WAigS7Q&amp;ithint=file%2cxlsx","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10443&amp;authkey=!AO9iEw4Y2vDMCs8&amp;ithint=file%2ctde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10442&amp;authkey=!AOWVEdz8WAigS7Q&amp;ithint=file%2cxlsx","http://www.mckinsey.com/business-functions/organization/our-insights/women-in-the-workplace","Jun 13 2016","Women in the Workplace - Corporate Talent Pipeline","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10442&amp;authkey=!AOWVEdz8WAigS7Q&amp;ithint=file%2cxlsx"
25,"https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10453&amp;authkey=!AN7Km5l4VWfc8IM&amp;ithint=file%2cxlsx","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10457&amp;authkey=!ACK9OGERN6H-Tbk&amp;ithint=file%2ctde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10453&amp;authkey=!AN7Km5l4VWfc8IM&amp;ithint=file%2cxlsx","http://www.nippon.com/en/features/h00068/","Jun 20 2016","Theft in Japan","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10453&amp;authkey=!AN7Km5l4VWfc8IM&amp;ithint=file%2cxlsx"
26,"https://1drv.ms/x/s!AhZVJtXF2-tD0XPvy-Z8cqjlQPx7","https://1drv.ms/u/s!AhZVJtXF2-tD0XRdG4M2IIMYI-4r","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10483&authkey=!AO_L5nxyqOVA_Hs&ithint=file%2cxlsx","http://www.vizwiz.com/2016/06/makeover-monday-week-26-dashboard.html","Jun 27 2016","Makeover Monday Dashboard Design Contest","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10483&authkey=!AO_L5nxyqOVA_Hs&ithint=file%2cxlsx"
27,"http://til.bi/mmw27xls","http://til.bi/mmw27tde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10502&authkey=!AL7pc2AhDlBgdkw&ithint=file%2cxlsx","http://edition.cnn.com/2016/06/22/health/best-worst-states-raise-children/index.html","Jul 4 2016","The Best and Worst States To Raise Children In","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10502&authkey=!AL7pc2AhDlBgdkw&ithint=file%2cxlsx"
28,"http://til.bi/mm28xls","http://til.bi/mm28tde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10512&authkey=!AF-uPXLKQTyIJ2E&ithint=file%2cxlsx","https://www.washingtonpost.com/graphics/national/how-lawmakers-responded-to-the-orlando-mass-shooting/","Jul 11 2016","What Lawmakers Spoke About After the Orlando Mass Shooting","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10512&authkey=!AF-uPXLKQTyIJ2E&ithint=file%2cxlsx"
29,"http://til.bi/mm29xls","http://til.bi/mm29tde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10494&authkey=!ABLJvaVDA_qWwkQ&ithint=file%2cxlsx","http://www.deathpenaltyinfo.org/views-executions","Jul 18 2016","The Next To Die  | Note: Data from Death Penalty Information Center  (Source)","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10494&authkey=!ABLJvaVDA_qWwkQ&ithint=file%2cxlsx"
30,"http://til.bi/mm30xls","http://til.bi/mm30tde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10508&authkey=!ABemFXces8V3Wlk&ithint=file%2cxlsx","http://bermuda.io/dataset/bermuda-digest-of-statistics/resource/dd6f4287-bb6c-43cd-b8de-dde46b49983f","Jul 25 2016","Bermuda Census  | Note: Data from  Bermuda Digest of Statistics","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10508&authkey=!ABemFXces8V3Wlk&ithint=file%2cxlsx"
31,"http://til.bi/mm31xls","http://til.bi/mm31tde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10430&authkey=!AAhsgOgX-6gFDXA&ithint=file,xlsx","http://fivethirtyeight.com/features/media-groin-draymond-green-steven-adams/","Aug 1 2016","The Many Ways The Media Gets Around Saying Groin","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10430&authkey=!AAhsgOgX-6gFDXA&ithint=file,xlsx"
32,"http://til.bi/mm32xls","http://til.bi/mm32tde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10580&authkey=!APEI04myHJCi1uA&ithint=file%2cxlsx","http://www.nbcolympics.com/medals","Aug 8 2016","All-Time Summer Olympic Medal Standings","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10580&authkey=!APEI04myHJCi1uA&ithint=file%2cxlsx"
33,"http://til.bi/mm33xls","http://til.bi/mm33tde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10586&authkey=!ACKqoRileE8GZR4&ithint=file%2cxlsx","http://raconteur.net/infographics/make-up-of-uk-beauty","Aug 15 2016","Make-up of UK Beauty","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10586&authkey=!ACKqoRileE8GZR4&ithint=file%2cxlsx"
34,"http://til.bi/mm34xls","http://til.bi/mm34tde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10532&authkey=!AN3580oTKcFUAHo&ithint=file%2cxlsx","http://gamapserver.who.int/gho/interactive_charts/malaria/deaths/atlas.html","Aug 22 2016","Malaria Deaths Around the World","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10532&authkey=!AN3580oTKcFUAHo&ithint=file%2cxlsx"
35,"http://til.bi/mm35xls","http://til.bi/mm35tde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10625&authkey=!AJ4F6yARmVLvQZE&ithint=file%2cxlsx","http://ctj.org/ctjreports/2015/10/offshore_shell_games_2015.php#.V8CGzJMrJ-W","Aug 29 2016","U.S. Corporate Tax Havens  | Note: Data from  Citizens for Tax Justice","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10625&authkey=!AJ4F6yARmVLvQZE&ithint=file%2cxlsx"
36,"http://til.bi/mm36xls","http://til.bi/mm36tde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10623&authkey=!AOYzqPl8Vvajq7M&ithint=file%2cxlsx","http://www.boxofficemojo.com/people/chart/?id=alanrickman.htm","Sep 5 2016","An Actor's Life: Alan Rickman  | Note: Data from  Box Office Mojo","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10623&authkey=!AOYzqPl8Vvajq7M&ithint=file%2cxlsx"
37,"http://til.bi/mm37xls","http://til.bi/mm37tde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10628&authkey=!AMey9xUfZeps2bE&ithint=file%2cxlsx","http://www.alphaliner.com/top100/","Sep 12 2016","Top 20 Container Shipping Companies  | Note: Data from  Alphaliner  (as of 05 Sept 2016)","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10628&authkey=!AMey9xUfZeps2bE&ithint=file%2cxlsx"
38,"http://til.bi/mm38xls","http://til.bi/mm38tde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10667&authkey=!AHyq4RE4v7DYYMo&ithint=file%2cxlsx","http://www.informationisbeautiful.net/visualizations/worlds-biggest-data-breaches-hacks/","Sep 19 2016","World's Biggest Data Breaches","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10667&authkey=!AHyq4RE4v7DYYMo&ithint=file%2cxlsx"
39,"http://til.bi/mm39xls","http://til.bi/mm39tde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10671&authkey=!AEoa6UaCyzROEcY&ithint=file%2cxlsx","http://faostat3.fao.org/browse/Q/QC/E","Sep 26 2016","Global Peach Index","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10671&authkey=!AEoa6UaCyzROEcY&ithint=file%2cxlsx"
40,"http://til.bi/mm40xls","http://til.bi/mm40tde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10645&authkey=!AGBNytrXDDdPbqc&ithint=file%2cxlsx","http://www.visionofhumanity.org/#page/indexes/global-peace-index/2016","Oct 3 2016","Global Peace Index","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10645&authkey=!AGBNytrXDDdPbqc&ithint=file%2cxlsx"
41,"http://til.bi/mm41xls","http://til.bi/mm41tde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10677&authkey=!AL15ldZlUoGePqc&ithint=file%2cxlsx","http://blogs.ft.com/ftdata/2016/09/17/datawatch-satisfaction-with-transport-in-eu-cities/","Oct 10 2016","Satisfaction with Transport in EU Cities","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10677&authkey=!AL15ldZlUoGePqc&ithint=file%2cxlsx"
42,"http://til.bi/mm42xls","http://til.bi/mm42tde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10743&authkey=!AO6OOBI6e3qIrKc&ithint=file%2cxlsx","http://elections.dailykos.com/app/elections/2016/office/president/state/AL","Oct 17 2016","VOTAMATIC: Forecasting the 2016 Election
Note: Please credit @DrewLinzer and Daily Kos Elections with a link back to elections.dailykos.com.","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10743&authkey=!AO6OOBI6e3qIrKc&ithint=file%2cxlsx"
43,"http://til.bi/mm43xls","http://til.bi/mm43tde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10684&authkey=!AM1riF-XQZQkXlM&ithint=file%2cxlsx","http://www.visualcapitalist.com/visualizing-size-u-s-national-debt/","Oct 24 2016","The Size of the U.S. Debt","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10684&authkey=!AM1riF-XQZQkXlM&ithint=file%2cxlsx"
44,"http://til.bi/mm44xls","http://til.bi/mm44tde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10376&authkey=!ACHhcVIU2FK8XZU&ithint=file%2cxlsx","http://simd.scotland.gov.uk/publication-2012/simd-2012-results/overall-simd-results/most-deprived-datazones/","Oct 31 2016","Scottish Index of Multiple Deprivation","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10376&authkey=!ACHhcVIU2FK8XZU&ithint=file%2cxlsx"
45,"http://til.bi/mm45xls","http://til.bi/mm45tde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10807&authkey=!AJNb4fyiKho9lvM&ithint=file%2cxlsx","http://geezhawk.github.io/austin-restaurant-scores/","Nov 7 2016","TC16: Austin Restaurant Inspection Scores","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10807&authkey=!AJNb4fyiKho9lvM&ithint=file%2cxlsx"
46,"http://til.bi/mm46xls","http://til.bi/mm46tde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10828&authkey=!AB8P0WErON2msjc&ithint=file%2cxlsx","https://public.tableau.com/en-us/s/gallery/top-100-songs-all-time-lyrics","Nov 14 2016","Top 100 Songs Lyrics","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10828&authkey=!AB8P0WErON2msjc&ithint=file%2cxlsx"
47,"http://til.bi/mm47csv","http://til.bi/mm47tde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10836&authkey=!APotSL91DrQRYlM","http://vizcandy.blogspot.co.uk/p/tableau-8-redoux.html","Nov 21 2016","Wildlife Strikes
Note: Participate in the advanced logging experiment","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10836&authkey=!APotSL91DrQRYlM"
48,"http://til.bi/mm48xls","http://til.bi/mm48tde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10854&authkey=!AJz-6xhFqpCmi5Q&ithint=file%2cxlsx","http://uk.businessinsider.com/share-of-us-household-wealth-by-income-level-2016-11","Nov 28 2016","Inequality in the United States
Data source: Gabriel Zucman","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10854&authkey=!AJz-6xhFqpCmi5Q&ithint=file%2cxlsx"
49,"http://til.bi/mm49xls","http://til.bi/mm49tde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10865&authkey=!ANtJJLQEil3L5u4&ithint=file%2cxlsx","http://www.global-migration.info/","Dec 5 2016","The Global Flow of People","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10865&authkey=!ANtJJLQEil3L5u4&ithint=file%2cxlsx"
50,"http://til.bi/mm50xls","http://til.bi/mm50tde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10860&authkey=!AOEx-Q6fMtiocZY&ithint=file%2cxlsx","http://www.usatoday.com/story/news/2016/11/23/worst-drivers/93470416/","Dec 12 2016","Which States have the worst drivers?
Data source: Car Insurance Comparison","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10860&authkey=!AOEx-Q6fMtiocZY&ithint=file%2cxlsx"
51,"http://til.bi/mm51xls","http://til.bi/mm51tde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10875&authkey=!AK5DmKZn_RgWark&ithint=file%2cxlsx","https://www.wmata.com/about/records/scorecard/index.cfm","Dec 19 2016","DC Metro Scorecard","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10875&authkey=!AK5DmKZn_RgWark&ithint=file%2cxlsx"
52,"http://til.bi/mm52xls","http://til.bi/mm52tde","","https://onedrive.live.com/redir?resid=43EBDBC5D5265516!10892&authkey=!AMjmJ1zXKzkIbKg&ithint=file%2cxlsx","http://www.bbc.co.uk/news/uk-england-38051644","Dec 26 2016","Christmas dinner costs rising again
Data source: BBC Github","https://onedrive.live.com/download?resid=43EBDBC5D5265516!10892&authkey=!AMjmJ1zXKzkIbKg&ithint=file%2cxlsx"
